0.875	0.00001506	12.70355861
0.876	0.00001461	12.72056608
0.877	0.00001418	12.73756173
0.878	0.00001375	12.75454485
0.879	0.00001335	12.77151145
0.880	0.00001295	12.78846619
0.881	0.00001257	12.80540940
0.882	0.00001219	12.82234053
0.883	0.00001183	12.83925478
0.884	0.00001148	12.85615753
0.885	0.00001114	12.87304877
0.886	0.00001080	12.88992784
0.887	0.00001048	12.90679031
0.888	0.00001017	12.92364134
0.889	0.00000987	12.94048094
0.890	0.00000957	12.95730829
0.891	0.00000929	12.97411931
0.892	0.00000901	12.99091887
0.893	0.00000875	13.00770733
0.894	0.00000848	13.02448283
0.895	0.00000823	13.04124281
0.896	0.00000799	13.05799169
0.897	0.00000775	13.07472951
0.898	0.00000752	13.09145303
0.899	0.00000729	13.10816252
0.900	0.00000708	13.12486100
0.901	0.00000686	13.14154847
0.902	0.00000666	13.15822034
0.903	0.00000646	13.17487966
0.904	0.00000627	13.19152801
0.905	0.00000608	13.20816545
0.906	0.00000590	13.22478579
0.907	0.00000572	13.24139545
0.908	0.00000555	13.25799445
0.909	0.00000539	13.27457990
0.910	0.00000523	13.29115099
0.911	0.00000507	13.30771146
0.912	0.00000492	13.32426132
0.913	0.00000477	13.34079511
0.914	0.00000463	13.35731723
0.915	0.00000449	13.37382878
0.916	0.00000436	13.39032826
0.917	0.00000423	13.40681213
0.918	0.00000410	13.42328570
0.919	0.00000398	13.43974898
0.920	0.00000386	13.45619667
0.921	0.00000374	13.47263244
0.922	0.00000363	13.48905796
0.923	0.00000352	13.50547126
0.924	0.00000342	13.52186939
0.925	0.00000331	13.53825732
0.926	0.00000321	13.55463505
0.927	0.00000312	13.57099703
0.928	0.00000302	13.58734746
0.929	0.00000293	13.60368798
0.930	0.00000285	13.62001552
0.931	0.00000276	13.63632891
0.932	0.00000268	13.65263245
0.933	0.00000260	13.66892549
0.934	0.00000252	13.68520199
0.935	0.00000244	13.70146869
0.936	0.00000237	13.71772559
0.937	0.00000230	13.73396715
0.938	0.00000223	13.75019717
0.939	0.00000216	13.76641744
0.940	0.00000210	13.78262480
0.941	0.00000204	13.79881825
0.942	0.00000197	13.81500224
0.943	0.00000192	13.83117517
0.944	0.00000186	13.84733247
0.945	0.00000180	13.86348034
0.946	0.00000175	13.87961878
0.947	0.00000170	13.89574018
0.948	0.00000164	13.91185209
0.949	0.00000159	13.92795460
0.950	0.00000155	13.94404184
0.951	0.00000150	13.96011793
0.952	0.00000146	13.97618466
0.953	0.00000141	13.99223774
0.954	0.00000137	14.00827823
0.955	0.00000133	14.02430964
0.956	0.00000129	14.04032834
0.957	0.00000125	14.05633353
0.958	0.00000121	14.07232968
0.959	0.00000118	14.08831414
0.960	0.00000114	14.10428418
0.961	0.00000111	14.12024521
0.962	0.00000107	14.13619556
0.963	0.00000104	14.15213060
0.964	0.00000101	14.16805662
0.965	0.00000098	14.18397288
0.966	0.00000095	14.19987304
0.967	0.00000092	14.21576455
0.968	0.00000089	14.23164645
0.969	0.00000087	14.24751216
0.970	0.00000084	14.26336924
0.971	0.00000081	14.27921689
0.972	0.00000079	14.29504828
0.973	0.00000077	14.31087108
0.974	0.00000074	14.32668463
0.975	0.00000072	14.34248184
0.976	0.00000070	14.35827045
0.977	0.00000068	14.37404992
0.978	0.00000066	14.38981307
0.979	0.00000064	14.40556797
0.980	0.00000062	14.42131311
0.981	0.00000060	14.43704263
0.982	0.00000058	14.45276394
0.983	0.00000056	14.46847485
0.984	0.00000055	14.48417087
0.985	0.00000053	14.49985871
0.986	0.00000051	14.51553554
0.987	0.00000050	14.53119819
0.988	0.00000048	14.54685266
0.989	0.00000047	14.56249544
0.990	0.00000046	14.57812489
0.991	0.00000044	14.59374646
0.992	0.00000043	14.60935499
0.993	0.00000042	14.62495159
0.994	0.00000040	14.64054034
0.995	0.00000039	14.65611474
0.996	0.00000038	14.67167861
0.997	0.00000037	14.68723465
0.998	0.00000036	14.70277506
0.999	0.00000035	14.71830633
1.000	0.00000033	14.73382979
